# x_m, y_m, w_tr_right_m, w_tr_left_m
-50.0179049484,15.2531889429,0.7099054201,0.7099054201
-50.3118548244,15.6030457630,0.7085094655,0.7085094655
-50.6060730980,15.9526520055,0.7070013749,0.7070013749
-50.9005728373,16.3019895763,0.7053859459,0.7053859459
-51.1953669276,16.6510402897,0.7036681653,0.7036681653
-51.4904687111,16.9997860514,0.7018531948,0.7018531948
-51.7858909816,17.3482088587,0.6999463562,0.6999463562
-52.0816427863,17.6963009438,0.6979531159,0.6979531159
-52.3777253132,18.0440729988,0.6958790696,0.6958790696
-52.6741392933,18.3915373606,0.6937299261,0.6937299261
-52.9708852750,18.7387066403,0.6915114916,0.6915114916
-53.2679639893,19.0855932664,0.6892296533,0.6892296533
-53.5653759847,19.4322095757,0.6868903631,0.6868903631
-53.8631218092,19.7785682709,0.6844996211,0.6844996211
-54.1612021942,20.1246815974,0.6820634592,0.6820634592
-54.4596177791,20.4705621664,0.6795879247,0.6795879247
-54.7583690211,20.8162224063,0.6770790641,0.6770790641
-55.0574567424,21.1616747454,0.6745429067,0.6745429067
-55.3568814002,21.5069317948,0.6719854487,0.6719854487
-55.6566437253,21.8520058001,0.6694126375,0.6694126375
-55.9567442662,22.1969094639,0.6668303563,0.6668303563
-56.2571836626,22.5416550316,0.6642444087,0.6642444087
-56.5579625541,22.8862552060,0.6616605041,0.6616605041
-56.8590811235,23.2307225065,0.6590842436,0.6590842436
-57.1597163578,23.5756463664,0.6565211056,0.6565211056
-57.4564855513,23.9234081862,0.6539764329,0.6539764329
-57.7455102347,24.2767367211,0.6514554198,0.6514554198
-58.0229117561,24.6383609087,0.6489630996,0.6489630996
-58.2849223135,25.0108556117,0.6465043332,0.6465043332
-58.5289768224,25.3951243534,0.6440837985,0.6440837985
-58.7532494112,25.7910440381,0.6417059793,0.6417059793
-58.9559244435,26.1984765831,0.6393751565,0.6393751565
-59.1356223718,26.6171244391,0.6370953990,0.6370953990
-59.2956818544,27.0449632463,0.6348705556,0.6348705556
-59.4423286747,27.4789120521,0.6327042479,0.6327042479
-59.5818302876,27.9158745512,0.6305998636,0.6305998636
-59.7204256357,28.3527691512,0.6285605514,0.6285605514
-59.8619029914,28.7877782968,0.6265892153,0.6265892153
-60.0057468522,29.2213038074,0.6246885117,0.6246885117
-60.1510053521,29.6539727668,0.6228608454,0.6228608454
-60.2967305550,30.0864095170,0.6211083679,0.6211083679
-60.4423007691,30.5190196245,0.6194329758,0.6194329758
-60.5876675602,30.9518248389,0.6178363102,0.6178363102
-60.7328402497,31.3848078884,0.6163197573,0.6163197573
-60.8778282501,31.8179515013,0.6148844491,0.6148844491
-61.0226408828,32.2512384058,0.6135312659,0.6135312659
-61.1672875604,32.6846514216,0.6122608388,0.6122608388
