# x_m, y_m, w_tr_right_m, w_tr_left_m
32.8094065948,21.1337522490,0.7996755930,0.7996755930
32.5559954602,20.8135966539,0.7998029646,0.7998029646
32.3025327412,20.4936177212,0.7998979418,0.7998979418
32.0490495029,20.1736633135,0.7999615531,0.7999615531
31.7955768103,19.8535817842,0.7999946612,0.7999946612
31.5421339566,19.5332759320,0.7999979599,0.7999979599
31.2887153828,19.2127638239,0.7999719715,0.7999719715
31.0353122598,18.8920782416,0.7999170454,0.7999170454
30.7819157585,18.5712520487,0.7998333567,0.7998333567
30.5285172135,18.2503178638,0.7997209063,0.7997209063
30.2751077957,17.9293085503,0.7995795216,0.7995795216
30.0216785943,17.6082569719,0.7994088580,0.7994088580
29.7682210255,17.2871957469,0.7992084009,0.7992084009
29.5147260969,16.9661578208,0.7989774691,0.7989774691
29.2611852246,16.6451758119,0.7987152183,0.7987152183
29.0075894979,16.3242826656,0.7984206457,0.7984206457
28.7539301694,16.0035110820,0.7980925958,0.7980925958
28.5001984101,15.6828937611,0.7977297653,0.7977297653
28.2463855546,15.3624636485,0.7973307112,0.7973307112
27.9924826920,15.0422534442,0.7968938570,0.7968938570
27.7384811567,14.7222959301,0.7964175015,0.7964175015
27.4843720381,14.4026238062,0.7958998269,0.7958998269
27.2302385579,14.0831350483,0.7953389086,0.7953389086
26.9765036104,13.7632289551,0.7947327244,0.7947327244
26.7236679162,13.4421904568,0.7940791652,0.7940791652
26.4722326863,13.1193040746,0.7933760456,0.7933760456
26.2224090820,12.7941599127,0.7926211151,0.7926211151
25.9705344443,12.4704313389,0.7918120696,0.7918120696
25.7101833632,12.1547038306,0.7909465637,0.7909465637
25.4348709144,11.8536254856,0.7900222224,0.7900222224
25.1363271557,11.5801160397,0.7890366542,0.7890366542
24.7841133438,11.4261602769,0.7879874634,0.7879874634
24.3798736407,11.4093237207,0.7868722631,0.7868722631
23.9678094528,11.4363833972,0.7856886882,0.7856886882
23.5637432238,11.5018825554,0.7844344087,0.7844344087
23.1735951469,11.6080173355,0.7831071424,0.7831071424
22.7912852071,11.7488433460,0.7817046683,0.7817046683
22.4437393374,11.9513559260,0.7802248396,0.7802248396
22.2006829411,12.2655125206,0.7786655963,0.7786655963
22.0518336291,12.6284698752,0.7770249779,0.7770249779
21.9776218508,13.0201000033,0.7753011364,0.7753011364
21.9597919468,13.4290957754,0.7734923478,0.7734923478
21.9800884209,13.8441503075,0.7715970244,0.7715970244
22.0217483740,14.2553595508,0.7696137262,0.7696137262
22.0770409255,14.6613095519,0.7675411719,0.7675411719
22.1416149155,15.0637631745,0.7653782499,0.7653782499
22.2111250705,15.4644890045,0.7631240278,0.7631240278
22.2813031254,15.8652235000,0.7607777629,0.7607777629
22.3499732960,16.2668328872,0.7583389104,0.7583389104
22.4172489700,16.6692312466,0.7558071323,0.7558071323
22.4833601927,17.0722841806,0.7531823053,0.7531823053
22.5485366008,17.4758574553,0.7504645274,0.7504645274
22.6130082395,17.8798165914,0.7476541247,0.7476541247
22.6770048271,18.2840274366,0.7447516570,0.7447516570
22.7407563274,18.6883555119,0.7417579227,0.7417579227
22.8044925404,19.0926665830,0.7386739628,0.7386739628
22.8683935620,19.4968560097,0.7355010642,0.7355010642
22.9324773773,19.9009158622,0.7322407625,0.7322407625
22.9967295164,20.3048576672,0.7288948433,0.7288948433
23.0611351826,20.7086931151,0.7254653429,0.7254653429
23.1256795791,21.1124338144,0.7219545488,0.7219545488
23.1903482360,21.5160913736,0.7183649982,0.7183649982
23.2551262748,21.9196774831,0.7146994764,0.7146994764
23.3199990622,22.3232036696,0.7109610143,0.7109610143
23.3849518832,22.7266816235,0.7071528844,0.7071528844
23.4499701044,23.1301229532,0.7032785971,0.7032785971
23.5150389290,23.5335392673,0.6993418946,0.6993418946
23.5801438056,23.9369422561,0.6953467458,0.6953467458
23.6452699371,24.3403434464,0.6912973383,0.6912973383
23.7104026088,24.7437544467,0.6871980716,0.6871980716
23.7755271871,25.1471870291,0.6830535480,0.6830535480
23.8406289571,25.5506526387,0.6788685636,0.6788685636
